time,Sw,bulk_vel_x,bulk_vel_y,bulk_vel_z,h_w,heat_joules_extracted_this_timestep_h2o,mass_kg_h2o_extracted_this_timestep,mu_w,pressure_injection_point,pressure_middle,pressure_prod_point,rhow,temperature,temperature_injection_point,temperature_middle
23053485600,1,-5.2587074432338e-11,2.7261867307669e-10,0,594761.62136659,0,0,0.0002125725035339,36167081.648697,36243856.513401,36313669.933291,948.05293802842,408.04062332288,400.65008318927,404.81829966767
23684205600,1,-5.5800005258197e-11,2.7043207654064e-10,0,597850.0738789,0,0,0.00021137595458297,36161869.779323,36239462.536279,36310067.041552,947.45375204897,408.73346324428,400.73131555126,405.24147098311
24314925600,1,-5.8964066519369e-11,2.6837718467193e-10,0,601042.95314124,0,0,0.00021015339760384,36156797.15106,36235191.600748,36306576.342994,946.83260694062,409.45083632775,400.81946415301,405.68086953055
24945645600,1,-6.2080749557184e-11,2.6644620713422e-10,0,604335.4073083,0,0,0.00020890783482441,36151856.033024,36231035.8395,36303189.654498,946.19026398687,410.1916591206,400.91470527427,406.13591995097
25576365600,1,-6.5149629780518e-11,2.646347472976e-10,0,607722.58421684,0,0,0.00020764218436698,36147040.466582,36226989.604531,36299901.70379,945.52749308885,410.9548402076,401.01719498841,406.60603700678
26207085600,1,-6.8170760124275e-11,2.6293535773642e-10,0,611199.65826514,0,0,0.00020635926343047,36142343.461888,36223046.153708,36296705.910771,944.84506571627,411.73928768366,401.12706940735,407.09062908821
26837805600,1,-7.1148383440873e-11,2.6134204407571e-10,0,614761.85336695,0,0,0.00020506177600571,36137756.965245,36219196.980119,36293592.978264,944.14375018687,412.54391528117,401.24444509247,407.58910124016
27468525600,1,-7.4084365484639e-11,2.5984629238772e-10,0,618404.46685336,0,0,0.00020375230378291,36133271.790733,36215432.794895,36290553.574006,943.42430916578,413.36764802117,401.36941961361,408.10085907
28099245600,1,-7.6979859696911e-11,2.5844341898559e-10,0,622122.89241062,0,0,0.0002024332995323,36128882.640662,36211748.571042,36287582.612412,942.68749819605,414.20942738489,401.50207227393,408.62531300277
28729965600,1,-7.9837752128944e-11,2.5712689077008e-10,0,625912.62765191,0,0,0.00020110708165357,36124582.059807,36208136.73741,36284672.275287,941.93406013196,415.06821471327,401.6424647469,409.16188129908
29360685600,1,-8.2660863169877e-11,2.5589203656269e-10,0,629769.28937245,0,0,0.00019977583254867,36120364.3804,36204591.592304,36281816.402303,941.16472501319,415.94299454762,401.79064191253,409.70999256174
29991405600,1,-8.5449133822791e-11,2.5473336349098e-10,0,633688.62383518,0,0,0.00019844159741125,36116224.013251,36201107.995143,36279010.339864,940.38020800794,416.8327774827,401.94663268641,410.26908321993
30622125600,1,-8.8203714766943e-11,2.5364613418635e-10,0,637666.51098246,0,0,0.00019710628482738,36112155.575297,36197680.571679,36276248.719494,939.58120714505,417.7366019475,402.11045092497,410.83860158108
31252845600,1,-9.092499876257e-11,2.5263091291514e-10,0,641698.98070731,0,0,0.00019577166903879,36108160.108201,36194311.341185,36273534.07408,938.76840539588,418.6535370098,402.28209653541,411.4180123821
31883565600,1,-9.3615291994353e-11,2.5167820465842e-10,0,645782.18859782,0,0,0.00019443939132479,36104226.279603,36190988.273306,36270853.783263,937.94246081619,419.58268080012,402.46155581439,412.00679450838
32514285600,1,-9.6273105372435e-11,2.5079216232847e-10,0,649912.45753783,0,0,0.00019311096696334,36100358.944087,36187717.48011,36268214.987848,937.1040200423,420.52316495966,402.6488029471,412.60444221623
33145005600,1,-9.8899690716609e-11,2.4996526627484e-10,0,654086.24181402,0,0,0.00019178778564603,36096550.296944,36184491.293839,36265610.001321,936.2537033354,421.47415210025,402.84380027875,413.21046546033
33775725600,1,-1.0149745730481e-10,2.491970371373e-10,0,658300.14603365,0,0,0.00019047111974553,36092798.815856,36181308.257186,36263037.180044,935.39211368531,422.43483721235,403.04649995792,413.82438890679
34406445600,1,-1.0406611471074e-10,2.4848335668358e-10,0,662550.91778236,0,0,0.00018916212818934,36089100.67224,36178164.968248,36260493.562922,934.51983328849,423.40444736025,403.25684394233,414.44575412096
35037165600,1,-1.0660667956255e-10,2.4782241897501e-10,0,666835.44726099,0,0,0.00018786186242971,36085453.362336,36175059.222197,36257977.016899,933.63742461378,424.38224151125,403.47476528125,415.07411897748
35667885600,1,-1.0912022327595e-10,2.4720985242616e-10,0,671150.76200841,0,0,0.00018657127194374,36081852.956003,36171987.363058,36255484.03414,932.74542968727,425.36750986365,403.70018843484,415.70905740153
36298605600,1,-1.1160682546758e-10,2.4664334435339e-10,0,675494.02587291,0,0,0.00018529121025007,36078296.312346,36168946.426013,36253011.861609,931.84437127003,426.35957346792,403.93303049586,416.35015923631
36929325600,1,-1.1406691341457e-10,2.4612383273613e-10,0,679862.54309204,0,0,0.00018402244037005,36074784.768327,36165938.561706,36250563.06349,930.93475456221,427.35778463407,404.17320202484,416.99703106151
37560045600,1,-1.1650091445117e-10,2.4564916266078e-10,0,684253.74430398,0,0,0.00018276563943462,36071316.330612,36162961.969435,36248136.094072,930.01706357713,428.36152528796,404.42060785685,417.64929518876
38190765600,1,-1.1890964413398e-10,2.4521517611031e-10,0,688665.18022764,0,0,0.00018152140519764,36067885.965055,36160011.714727,36245726.061693,929.09176250807,429.37020553103,404.67514628293,418.30658942884
38821485600,1,-1.2129346998078e-10,2.4481989757744e-10,0,693094.52638191,0,0,0.00018029026202698,36064492.257701,36157086.821107,36243332.222161,928.15929921186,430.38326370961,404.9367117717,418.96856557626
39452205600,1,-1.2365732667904e-10,2.4445929999462e-10,0,697539.56541748,0,0,0.00017907266573313,36061130.265891,36154181.83228,36240948.269929,927.22010214155,431.4001639264,405.20519436608,419.63488954071
40082925600,1,-1.2599502971203e-10,2.4413722786767e-10,0,701998.21374424,0,0,0.00017786900845142,36057804.941727,36151303.282131,36238582.567743,926.27458766309,432.42039916003,405.48047934355,420.30524304206
40713645600,1,-1.2831098305326e-10,2.438474206107e-10,0,706468.4761788,0,0,0.00017667962166808,36054509.365518,36148443.617554,36236226.75673,925.32314850948,433.44348563982,405.76245035504,420.9793206594
41344365600,1,-1.3060439423559e-10,2.4359070232767e-10,0,710948.47221343,0,0,0.00017550478355234,36051244.264073,36145604.191326,36233882.722962,924.36616564326,434.46896491783,406.05098703838,421.65683084138
41975085600,1,-1.3287506244919e-10,2.433651742267e-10,0,715436.42000707,0,0,0.00017434472125246,36048008.355681,36142784.136238,36231549.919416,923.40400288781,435.49640211242,406.34596694222,422.33749530934
42605805600,1,-1.3512484607349e-10,2.431694550625e-10,0,719930.63103471,0,0,0.00017319961570353,36044799.87415,36139981.686332,36229226.436846,922.43700839203,436.52538457447,406.64726478608,423.02104702193
43236525600,1,-1.3735271096889e-10,2.4300457171403e-10,0,724429.51527231,0,0,0.00017206960537869,36041620.121828,36137198.733795,36226914.740909,921.46551700246,437.55552225332,406.95475537862,423.70723104179
43867245600,1,-1.3956149136307e-10,2.4286461576703e-10,0,728931.55583559,0,0,0.000170954789672,36038462.48135,36134428.37485,36224607.435196,920.48984580886,438.586443991,407.26830438611,424.39580578926
44497965600,1,-1.4174845819732e-10,2.4275266964189e-10,0,733435.3361734,0,0,0.00016985523345611,36035330.657143,36131675.286548,36222310.133243,919.51030333124,439.61780044909,407.58777744872,425.08654068354
45128685600,1,-1.4391599199295e-10,2.4266654603782e-10,0,737939.5114218,0,0,0.00016877096820678,36032222.550075,36128937.202808,36220020.342154,918.52718116271,440.6492606088,407.9130495383,425.77921558685
45759405600,1,-1.4606307487694e-10,2.4260400519015e-10,0,742442.81385847,0,0,0.00016770199639951,36029136.194555,36126212.711214,36217736.965008,917.54075889058,441.68051165562,408.24398865665,426.47363064843
46390125600,1,-1.4819222997066e-10,2.4256588603819e-10,0,746944.04849767,0,0,0.00016664829418882,36026071.56899,36123501.634626,36215459.606066,916.55130428537,442.71125808978,408.58046101584,427.16957701751
47020845600,1,-1.5030151897846e-10,2.4255001487263e-10,0,751442.09144769,0,0,0.00016560981355701,36023027.612595,36120803.59281,36213188.559132,915.5590733882,443.74122134675,408.92233794701,427.86686342086
47651565600,1,-1.5239347492544e-10,2.4255516667234e-10,0,755935.87961756,0,0,0.00016458648491401,36020002.244099,36118116.261273,36210921.098481,914.56430994047,444.77013793216,409.26948726897,428.56530639997
48282285600,1,-1.5446612907322e-10,2.4258211612493e-10,0,760424.42163248,0,0,0.00016357821938348,36016997.138707,36115441.962731,36208660.340572,913.56724882634,445.79776069127,409.62177843525,429.26473345803
48913005600,1,-1.5652157592629e-10,2.4262934558122e-10,0,764906.7792041,0,0,0.00016258491022878,36014010.402901,36112778.703298,36206404.013531,912.56811219619,446.8238561169,409.9790846655,429.96498051243
49543725600,1,-1.585587669119e-10,2.4269584919168e-10,0,769382.07360573,0,0,0.00016160643549272,36011041.438802,36110126.215704,36204152.240954,911.56711317739,447.84820471729,410.34127724576,430.66589123442
50174445600,1,-1.605787734321e-10,2.4278021866203e-10,0,773849.47645039,0,0,0.00016064265955083,36008088.381452,36107482.736489,36201903.184412,910.56445467643,448.87059951542,410.70822958281,431.36731645034
50805165600,1,-1.625812511036e-10,2.4288504735284e-10,0,778308.22090637,0,0,0.00015969343463959,36005154.69135,36104852.125096,36199661.146446,909.56033232207,449.8908474681,411.07981811629,432.06911504505
51435885600,1,-1.6456655777434e-10,2.430059847822e-10,0,782757.57600772,0,0,0.0001587586016371,36002235.196598,36102229.080911,36197420.787736,908.55492898382,450.90876573723,411.45591773435,432.77115183581
52066605600,1,-1.6653572972042e-10,2.4314296916781e-10,0,787196.86319842,0,0,0.00015783799316633,35999330.869965,36099614.885151,36195183.416808,907.54842226695,451.9241832613,411.83640489668,433.47329828392
52697325600,1,-1.6848806956942e-10,2.4329750571498e-10,0,791625.45033733,0,0,0.0001569314333549,35996442.683688,36097010.852375,36192950.597983,906.54098122295,452.93694021195,412.22115832711,434.17543417754
53328045600,1,-1.704245810791e-10,2.4346728728327e-10,0,796042.74404578,0,0,0.00015603873909416,35993569.404446,36094415.883446,36190721.280358,905.53276587029,453.94688661441,412.61005798341,434.87744529956
53958765600,1,-1.7234439671293e-10,2.4365150260963e-10,0,800448.18865156,0,0,0.00015515972156849,35990709.147302,36091828.107014,36188493.855934,904.52392872407,454.95388181243,413.00298527754,435.57922123066
54589485600,1,-1.7424996403894e-10,2.4384801981103e-10,0,804841.26311141,0,0,0.00015429418754928,35987860.538885,36089246.092595,36186266.629869,903.51461567565,455.95779370656,413.3998233226,436.28065682723
55220205600,1,-1.7613952442573e-10,2.4406117873827e-10,0,809221.49517082,0,0,0.00015344193968402,35985028.110423,36086675.009357,36184045.364159,902.50496803252,456.9585009472,413.8004572361,436.9816533987
55850925600,1,-1.7801364391335e-10,2.4428767085686e-10,0,813588.43657121,0,0,0.00015260277629739,35982208.965393,36084111.914055,36181827.141705,901.49511649817,457.95588938079,414.20477456422,437.68211665895
56481645600,1,-1.7987286262806e-10,2.4452463010156e-10,0,817941.6643503,0,0,0.00015177649391658,35979399.046622,36081552.465336,36179607.542035,900.4851858705,458.94985139034,414.6126636975,438.38195497992
57112365600,1,-1.8171812046674e-10,2.4477640400882e-10,0,822280.80234553,0,0,0.00015096288782573,35976604.406688,36079003.427084,36177393.501661,899.47529926852,459.940289134,415.02401543209,439.08108524833
57743085600,1,-1.8354808882821e-10,2.4503870505832e-10,0,826605.48931095,0,0,0.00015016175064952,35973820.088118,36076459.698464,36175180.183872,898.46556867136,460.92711020144,415.43872195241,439.77942715027
58373805600,1,-1.8536405593541e-10,2.4531213095054e-10,0,830915.39579462,0,0,0.00014937287524858,35971046.891239,36073922.265559,36172968.441647,897.45610353772,461.91022923554,415.85667779824,440.47690489676
59004525600,1,-1.8716571062304e-10,2.4559687058823e-10,0,835210.21925301,0,0,0.00014859605393076,35968285.203892,36071391.675704,36170759.045838,896.44700767248,462.88956752146,416.27777861109,441.17344603342
59635245600,1,-1.8895285236553e-10,2.4589338780628e-10,0,839489.68285403,0,0,0.00014783107893337,35965535.460709,36068868.612415,36168552.890619,895.43837955574,463.86505267346,416.70192210365,441.86898210902
60265965600,1,-1.9072693927658e-10,2.4620024049681e-10,0,843753.52884263,0,0,0.00014707774294856,35962796.500927,36066351.742909,36166348.480401,894.43031195528,464.83661742323,417.129007938,442.56344819786
60896685600,1,-1.9248659378493e-10,2.4651641237439e-10,0,848001.52235704,0,0,0.00014633583975475,35960067.35051,36063840.442081,36164145.584264,893.42289364267,465.80420000511,417.55893758602,443.25678300242
61527405600,1,-1.9423324549246e-10,2.468422636747e-10,0,852233.45041612,0,0,0.0001456051644393,35957348.993388,36061335.7126,36161945.060507,892.41620942583,466.76774395127,417.99161455372,443.94892822326
62158125600,1,-1.9596670103693e-10,2.4717656787064e-10,0,856449.11510008,0,0,0.00014488551336615,35954639.299721,36058835.292699,36159744.814814,891.41033869665,467.72719699458,418.42694494317,444.63982789207
62788845600,1,-1.9768667111992e-10,2.4751954925039e-10,0,860648.34235289,0,0,0.00014417668499036,35951939.713361,36056341.057089,36157546.890747,890.40535855148,468.68251221057,418.86483634303,445.32942949407
63419565600,1,-1.9939414686132e-10,2.4787326472892e-10,0,864830.97712986,0,0,0.00014347847925406,35949251.602683,36053854.441772,36155352.774783,889.40134138821,469.63364746024,419.30519785835,446.01768364465
64050285600,1,-2.0108991215351e-10,2.4823365949201e-10,0,868996.87067028,0,0,0.00014279069818415,35946571.407684,36051371.713622,36153158.469943,888.39835416349,470.58056308568,419.74794007778,446.70454285669
64681005600,1,-2.0277289695471e-10,2.4860193843671e-10,0,873145.89768261,0,0,0.00014211314668356,35943900.465709,36048894.510525,36150966.06076,887.39646294693,471.5232243888,420.19297563838,447.38996265826
65311725600,1,-2.044426778841e-10,2.4898020952741e-10,0,877277.95238209,0,0,0.00014144563155429,35941241.115503,36046425.500153,36148778.430149,886.39572983975,472.46160135896,420.64021918132,448.07390166124
65942445600,1,-2.061005840674e-10,2.4936347332664e-10,0,881392.92850743,0,0,0.00014078796186812,35938588.323244,36043959.382045,36146590.073018,885.39621074076,473.39566521526,421.08958677582,448.75631651498
66573165600,1,-2.0774714071121e-10,2.4975468959703e-10,0,885490.74204557,0,0,0.00014013995045467,35935944.867313,36041499.011745,36144403.805346,884.39796254322,474.32539159396,421.54099664753,449.43717138705
67203885600,1,-2.0938173792457e-10,2.5015329546665e-10,0,889571.32199903,0,0,0.00013950141221393,35933310.996378,36039044.985132,36142220.568557,883.40103756853,475.25075960463,421.99436877439,450.11643495735
67834605600,1,-2.110041440533e-10,2.5055792161959e-10,0,893634.60396224,0,0,0.0001388721647099,35930684.642681,36036595.042004,36140038.18016,882.40548409937,476.17175050523,422.44962483088,450.79407140621
68465325600,1,-2.1261531772008e-10,2.5096833453289e-10,0,897680.53666313,0,0,0.00013825202897404,35928066.501107,36034150.129486,36137857.472704,881.41134947329,477.08834850369,422.90668819891,451.47004741528
69096045600,1,-2.1421487365624e-10,2.5138477288557e-10,0,901709.07966278,0,0,0.00013764082868592,35925456.427717,36031710.068603,36135678.569741,880.41867775879,478.00054060551,423.36548380487,452.14433178759
69726765600,1,-2.1580398306428e-10,2.5180891967356e-10,0,905720.20514533,0,0,0.00013703839059186,35922856.276717,36029276.939494,36133503.331036,879.42751116618,478.90831677025,423.82593833542,452.81689868414
70357485600,1,-2.173802645589e-10,2.5223970597931e-10,0,909713.8948246,0,0,0.00013644454389163,35920265.357848,36026850.289285,36131331.898996,878.43788810446,479.81166954183,424.28798000552,453.48772221995
70988205600,1,-2.1894688367715e-10,2.5267526213916e-10,0,913690.12920767,0,0,0.0001358591211347,35917681.151081,36024427.129349,36129160.619409,877.44984413208,480.71059188986,424.75153873984,454.15677706954
71618925600,1,-2.205022026897e-10,2.5311598264219e-10,0,917648.90519262,0,0,0.00013528195846867,35915104.938138,36022009.256332,36126991.819737,876.46341528821,481.60508006302,425.21654560999,454.82403971491
72249645600,1,-2.2204699653728e-10,2.5356205843127e-10,0,921590.22511726,0,0,0.00013471289465984,35912536.746467,36019596.603157,36124825.341378,875.47863411896,482.4951320421,425.68293338115,455.48948824093
72880365600,1,-2.2358057327822e-10,2.5401454603531e-10,0,925514.10368871,0,0,0.00013415177145313,35909978.142698,36017191.03813,36122663.332754,874.49553172106,483.3807485694,426.1506365223,456.15310260236
73511085600,1,-2.2510386700077e-10,2.5447070070857e-10,0,929420.55104678,0,0,0.00013359843335805,35907425.465701,36014788.550619,36120501.557974,873.51413503084,484.2619302569,426.61959071107,456.81486287543
74141805600,1,-2.2661769787971e-10,2.5493035039692e-10,0,933309.58723855,0,0,0.00013305272886067,35904879.481381,36012390.070535,36118340.84091,872.53447229711,485.13867964365,427.0897331855,457.47475157933
74772525600,1,-2.2811999436199e-10,2.5539576917041e-10,0,937181.24747134,0,0,0.00013251450893519,35902342.470023,36009998.36548,36116184.694068,871.55656989976,486.011002564,427.56100281383,458.13275288989
75403245600,1,-2.2961296332522e-10,2.5586496828333e-10,0,941035.56094224,0,0,0.0001319836271576,35899812.286858,36007610.831871,36114029.847484,870.5804500134,486.87890442272,428.03333966835,458.78885005559
76033965600,1,-2.3109527935129e-10,2.5633958450087e-10,0,944872.57216454,0,0,0.00013145994052223,35897291.073863,36005230.071211,36111879.442712,869.6061358601,487.74239357927,428.5066854346,459.44302762271
76664685600,1,-2.3256807283648e-10,2.5681719278449e-10,0,948692.32064494,0,0,0.00013094330845248,35894776.077623,36002853.091634,36109730.289558,868.6336465247,488.60147809771,428.98098275318,460.09527077171
77295405600,1,-2.3403076852107e-10,2.5729933703975e-10,0,952494.85730852,0,0,0.00013043359386093,35892269.095669,36000481.893867,36107584.538837,867.66300224664,489.45616824002,429.45617581627,460.74556630921
77926125600,1,-2.3548343648412e-10,2.5778433986377e-10,0,956280.23375209,0,0,0.00012993066205049,35889768.828382,35998115.259804,36105441.090256,866.69422016008,490.30647489511,429.93220988565,461.3939014157
78556845600,1,-2.3692719621519e-10,2.5827423989826e-10,0,960048.50651767,0,0,0.00012943438153229,35887276.439516,35995754.272141,36103300.717166,865.72731736498,491.15241005796,430.40903167471,462.0402649614
79187565600,1,-2.3836113921463e-10,2.587673927793e-10,0,963799.73727152,0,0,0.00012894462322032,35884791.387655,35993398.567989,36101163.563374,864.7623088467,491.99398704764,430.8865890149,462.68464707037
79818285600,1,-2.397862273144e-10,2.5926319327512e-10,0,967533.98556116,0,0,0.00012846126093971,35882312.451144,35991046.773882,36099027.901311,863.7992082653,492.83121905833,431.36483083517,463.32703792831
80449005600,1,-2.4120179146483e-10,2.5976223065843e-10,0,971251.31927911,0,0,0.00012798417147188,35879840.727002,35988700.255481,36096895.334835,862.83802958698,493.66412096406,431.84370739228,463.96742873727
81079725600,1,-2.4260778030056e-10,2.6026524148354e-10,0,974951.81186004,0,0,0.00012751323381261,35877377.088479,35986360.012203,36094767.122919,861.87878475694,494.49270902667,432.32317019604,464.6058116465
81710445600,1,-2.4400586964532e-10,2.6076957132904e-10,0,978635.5274828,0,0,0.00012704832958764,35874918.427385,35984022.561187,36092639.259548,860.92148338683,495.31699808865,432.80317156929,465.24217808695
82341165600,1,-2.4539388469968e-10,2.6127831966155e-10,0,982302.54884013,0,0,0.00012658934352619,35872468.619158,35981692.353592,36090516.883329,859.9661376321,496.13700637512,433.28366540513,465.87651765848
82971885600,1,-2.4677427092652e-10,2.6178939855782e-10,0,985952.94724606,0,0,0.00012613616203323,35870024.747184,35979365.999685,36088396.064216,859.01275466184,496.95275053283,433.76460630792,466.50882573319
83602605600,1,-2.481450881662e-10,2.6230460279957e-10,0,989586.80955255,0,0,0.00012568867456673,35867589.799574,35977047.052921,36086280.927705,858.06134406408,497.76425003204,434.24595028821,467.13909893417
84233325600,1,-2.4950756039536e-10,2.6282014208617e-10,0,993204.20754684,0,0,0.00012524677231568,35865158.75853,35974729.994604,36084165.64629,857.11191060292,498.57152199508,434.72765378023,467.76733119371
84864045600,1,-2.5086054250171e-10,2.6333823449667e-10,0,996805.22981478,0,0,0.00012481034991163,35862735.33819,35972419.131044,36082054.873749,856.16446320791,499.3745864542,435.20967471112,468.39351822079
85494765600,1,-2.5220650995179e-10,2.6385955017019e-10,0,1000389.9586246,0,0,0.00012437930360481,35860319.124885,35970113.642791,36079947.271343,855.21900703849,500.17346269083,435.69197189558,469.01765580275
86125485600,1,-2.5354342275908e-10,2.6438290827492e-10,0,1003958.4800762,0,0,0.00012395353200391,35857909.402477,35967813.075753,36077842.821431,854.27554705296,500.96817077695,436.17450502561,469.63973989437
86756205600,1,-2.548726615851e-10,2.6490774409421e-10,0,1007510.8799163,0,0,0.00012353293598224,35855505.690631,35965516.889271,36075740.926893,853.33408746411,501.7587308472,436.65723468789,470.2597673018
87386925600,1,-2.5619340402646e-10,2.6543480598306e-10,0,1011047.2477287,0,0,0.0001231174187051,35853108.747387,35963225.947054,36073642.530897,852.39463246832,502.54516384145,437.14012249113,470.87773548894
88017645600,1,-2.5750618604917e-10,2.659643838712e-10,0,1014567.6753914,0,0,0.00012270688525908,35850719.020173,35960940.816666,36071548.304626,851.45718509431,503.32749130984,437.62313099474,471.49364218149
88648365600,1,-2.5881081911819e-10,2.6649663955245e-10,0,1018072.2546239,0,0,0.00012230124274834,35848336.628466,35958661.56405,36069458.162637,850.52174742373,504.10573491193,438.10622363847,472.10748546241
89279085600,1,-2.6010705619858e-10,2.6703031959788e-10,0,1021561.0765469,0,0,0.00012190040020699,35845960.094101,35956386.710042,36067370.965571,849.58832045086,504.87991631215,438.58936452758,472.71926325069
89909805600,1,-2.6139598423506e-10,2.6756476574427e-10,0,1025034.2295902,0,0,0.0001215042691923,35843589.181657,35954116.072528,36065286.074941,848.65690597534,505.65005665845,439.07251863315,473.32897385315
90540525600,1,-2.6267772071955e-10,2.6810075625741e-10,0,1028491.8065794,0,0,0.00012111276315594,35841224.432419,35951850.073188,36063204.201853,847.72750549797,506.41617798807,439.55565183049,473.93661590796
91171245600,1,-2.6395077561358e-10,2.6863837548877e-10,0,1031933.9036736,0,0,0.00012072579727931,35838866.394445,35949589.676063,36061126.541003,846.80011972846,507.17830309783,440.03873077805,474.54218891529
91801965600,1,-2.6521658318035e-10,2.691775394559e-10,0,1035360.6145042,0,0,0.00012034328846501,35836514.890916,35947334.473144,36059052.483176,845.8747481378,507.9364542828,440.5217229079,475.14569245762
92432685600,1,-2.6647510799016e-10,2.6971754616098e-10,0,1038772.0322698,0,0,0.00011996515556153,35834169.316918,35945083.911039,36056981.517135,844.95139007584,508.69065402983,441.00459638773,475.74712637574
93063405600,1,-2.6772607221217e-10,2.7025938420697e-10,0,1042168.2524518,0,0,0.0001195913193355,35831830.387176,35942838.780942,36054914.43202,844.03004511348,509.44092527145,441.48732024337,476.34649089517
93694125600,1,-2.6896992209858e-10,2.7080268462473e-10,0,1045549.3707435,0,0,0.00011922170210423,35829498.053525,35940599.008804,36052851.272014,843.11071178816,510.18729102758,441.96986421818,476.9437863253
94324845600,1,-2.7020706681774e-10,2.7134634730675e-10,0,1048915.4788825,0,0,0.00011885622801043,35827171.301518,35938363.597217,36050790.862469,842.19338829347,510.92977359884,442.45219865268,477.53901294295
94955565600,1,-2.7143623030022e-10,2.7189052949909e-10,0,1052266.6718877,0,0,0.00011849482293408,35824850.1325,35936132.633575,36048733.581108,841.27807302226,511.66839590263,442.93429458822,478.13217185535
95586285600,1,-2.7265907450619e-10,2.7243629949246e-10,0,1055603.0469914,0,0,0.00011813741439354,35822535.910581,35933907.541272,36046680.7236,840.36476427993,512.40318133577,443.4161239076,478.72326445146
96217005600,1,-2.7387413607538e-10,2.7298406368125e-10,0,1058924.7026915,0,0,0.00011778393112701,35820228.764822,35931688.498323,36044632.6821,839.45345891347,513.13415365885,443.89765915526,479.31229300287
96847725600,1,-2.7508277511535e-10,2.7353163365697e-10,0,1062231.7291946,0,0,0.00011743430349745,35817926.523155,35929473.167988,36042586.844735,838.54415298528,513.86133508802,444.37887325431,479.89925963798
97478445600,1,-2.7628422508e-10,2.7408114489353e-10,0,1065524.2269107,0,0,0.00011708846384008,35815631.769447,35927264.436074,36040546.391902,837.63684474658,514.58474970536,444.85974011352,480.48416526093
98109165600,1,-2.7747986233424e-10,2.7463069246252e-10,0,1068802.2854085,0,0,0.00011674634544426,35813342.21997,35925059.662702,36038508.315741,836.73152946249,515.30441968531,445.34023394238,481.06701073152
98739885600,1,-2.7866767588234e-10,2.7518133582542e-10,0,1072066.0038644,0,0,0.00011640788351174,35811059.385746,35922860.839492,36036475.20649,835.82820460246,516.02036894813,445.82032976747,481.64779815892
99370605600,1,-2.798487857559e-10,2.7573312580034e-10,0,1075315.4773578,0,0,0.00011607301422225,35808783.180428,35920667.700247,36034446.50525,834.92686556855,516.73262076177,446.30000319215,482.22652971595
100001325600,1,-2.8102388139535e-10,2.7628345029483e-10,0,1078550.7917872,0,0,0.00011574167527195,35806510.56863,35918476.953176,36032418.728548,834.02750729566,517.44119659582,446.77923000953,482.80320686933
100632045600,1,-2.8219211756311e-10,2.7683608085479e-10,0,1081772.0496581,0,0,0.00011541380633196,35804246.050809,35916293.597825,36030397.322922,833.13012812513,518.14612100014,447.25798721053,483.3778331099
101262765600,1,-2.8335422319349e-10,2.7738870853269e-10,0,1084979.3408404,0,0,0.00011508934734819,35801986.985641,35914114.709271,36028379.0583,832.23472154889,518.84741634104,447.73625192875,483.95041073699
101893485600,1,-2.845100605548e-10,2.7794165876638e-10,0,1088172.7597031,0,0,0.00011476824019744,35799734.220768,35911941.272299,36026365.027928,831.34128355831,519.54510572381,448.21400201351,484.52094269611
102524205600,1,-2.8565907706859e-10,2.7849524217125e-10,0,1091352.3992861,0,0,0.00011445042773101,35797487.337028,35909772.833859,36024354.914331,830.44980891769,520.23921206354,448.69121575229,485.08943184914
103154925600,1,-2.8680197515788e-10,2.7904916337407e-10,0,1094518.3517806,0,0,0.00011413585416674,35795246.417205,35907609.529318,36022348.79305,829.56029271566,520.92975809953,449.16787195536,485.65588116169
103785645600,1,-2.8793924295356e-10,2.7960306020324e-10,0,1097670.7075468,0,0,0.00011382446493954,35793011.320762,35905451.181161,36020346.3153,828.67272988168,521.61676621211,449.64394991653,486.22029355987
104416365600,1,-2.8906919761557e-10,2.8015756051926e-10,0,1100809.5617883,0,0,0.00011351620653596,35790782.507664,35903298.492499,36018348.687042,827.78711520082,522.30025973253,450.11942947399,486.78267244477
105047085600,1,-2.9019357775567e-10,2.8071249569094e-10,0,1103935.0045975,0,0,0.0001132110265081,35788559.841664,35901151.102085,36016355.117389,826.90344271596,522.98026103884,450.59429097612,487.34302116459
105677805600,1,-2.9131211077951e-10,2.8126763445587e-10,0,1107047.1255241,0,0,0.00011290887364727,35786342.860499,35899008.588587,36014365.294381,826.02170682045,523.65679237411,451.06851517755,487.90134326606
106308525600,1,-2.9242419464409e-10,2.8182194618e-10,0,1110146.0141676,0,0,0.00011260969786139,35784131.241085,35896870.808992,36012379.254684,825.14190196597,524.32987598408,451.54208322601,488.45764237703
106939245600,1,-2.935301844827e-10,2.8237643290796e-10,0,1113231.7611053,0,0,0.00011231345011932,35781925.742964,35894738.419246,36010397.611793,824.26402262595,524.99953431321,452.01497686106,489.0119222913
107569965600,1,-2.9463093172e-10,2.8293290776411e-10,0,1116304.4566622,0,0,0.00011202008246957,35779727.520733,35892612.577726,36008421.275413,823.3880633757,525.66578977091,452.48717843919,489.56418740888
108200685600,1,-2.9572534542614e-10,2.8348780798547e-10,0,1119364.1852076,0,0,0.00011172954755614,35777533.521623,35890490.250271,36006447.596577,822.51401679711,526.32866361904,452.95867027477,490.11444092906
108831405600,1,-2.9681517794693e-10,2.8404335852801e-10,0,1122411.0354571,0,0,0.00011144179976625,35775346.264589,35888373.963797,36004478.665846,821.64187856799,526.98817786006,453.42943557148,490.66268739855
